train,station,on,off,onboard
385,Menlo Park,30.0,12.0,456.8
385,Redwood City,73.8,28.6,502.0
385,San Carlos,0.0,0.0,502.0
385,Belmont,0.0,0.0,502.0
385,Hillsdale,0.0,0.0,502.0
385,Bay Meadows,0.0,0.0,502.0
385,Hayward Park,0.0,0.0,502.0
385,San Mateo,0.0,0.0,502.0
385,Burlingame,0.0,0.0,502.0
385,Millbrae,9.4,85.0,426.4
385,San Bruno,0.0,0.0,426.4
385,South SF,0.0,0.0,426.4
385,Bayshore,0.0,0.0,426.4
385,22nd Street,1.8,132.2,296.0
385,San Francisco,0.0,296.0,0.0
287,Gilroy,0.0,0.0,0.0
287,San Martin,0.0,0.0,0.0
287,Morgan Hill,0.0,0.0,0.0
287,Blossom Hill,0.0,0.0,0.0
287,Capitol,0.0,0.0,0.0
287,Tamien,2.4,0.0,2.4
287,San Jose Diridon,27.2,0.4,29.2
287,College Park,0.0,0.0,29.2
287,Santa Clara,0.0,0.0,29.2
287,Lawrence,41.8,5.8,65.2
287,Sunnyvale,0.0,0.0,65.2
287,Mountain View,79.6,7.6,137.20000000000002
287,San Antonio,0.0,0.0,137.20000000000002
287,California Ave.,0.0,0.0,137.20000000000002
287,Palo Alto,107.6,9.0,235.8
287,Menlo Park,18.8,12.0,242.60000000000002
287,Redwood City,0.0,0.0,242.60000000000002
287,San Carlos,15.4,19.6,238.4
287,Belmont,0.0,0.0,238.4
287,Hillsdale,16.8,42.4,212.8
287,Bay Meadows,0.0,0.0,212.8
287,Hayward Park,0.0,0.0,212.8
287,San Mateo,15.6,33.8,194.60000000000002
287,Burlingame,9.8,22.0,182.40000000000003
287,Millbrae,0.0,0.0,182.40000000000003
287,San Bruno,1.2,15.0,168.60000000000002
287,South SF,0.0,0.0,168.60000000000002
287,Bayshore,0.0,0.0,168.60000000000002
287,22nd Street,0.2,43.8,125.00000000000001
287,San Francisco,0.0,125.0,0.0
289,Gilroy,0.0,0.0,0.0
289,San Martin,0.0,0.0,0.0
289,Morgan Hill,0.0,0.0,0.0
289,Blossom Hill,0.0,0.0,0.0
289,Capitol,0.0,0.0,0.0
289,Tamien,0.0,0.0,0.0
289,San Jose Diridon,36.2,0.0,36.2
289,College Park,0.0,0.0,36.2
289,Santa Clara,0.0,0.0,36.2
289,Lawrence,12.8,1.0,48.0
289,Sunnyvale,0.0,0.0,48.0
289,Mountain View,73.0,6.4,114.6
289,San Antonio,0.0,0.0,114.6
289,California Ave.,60.6,6.0,169.2
289,Palo Alto,106.0,9.2,266.0
289,Menlo Park,17.2,8.2,275.0
289,Redwood City,57.8,34.4,298.40000000000003
289,San Carlos,10.4,11.4,297.40000000000003
289,Belmont,0.0,0.0,297.40000000000003
289,Hillsdale,17.6,22.2,292.80000000000007
289,Bay Meadows,0.0,0.0,292.80000000000007
289,Hayward Park,0.0,0.0,292.80000000000007
289,San Mateo,10.0,24.2,278.6000000000001
289,Burlingame,2.6,19.2,262.0000000000001
289,Millbrae,4.2,55.4,210.8000000000001
289,San Bruno,0.0,0.0,210.8000000000001
289,South SF,0.0,0.0,210.8000000000001
289,Bayshore,0.0,0.0,210.8000000000001
289,22nd Street,1.8,52.4,160.2000000000001
289,San Francisco,0.0,160.2,0.0
191,Gilroy,0.0,0.0,0.0
191,San Martin,0.0,0.0,0.0
191,Morgan Hill,0.0,0.0,0.0
191,Blossom Hill,0.0,0.0,0.0
191,Capitol,0.0,0.0,0.0
191,Tamien,0.0,0.0,0.0
191,San Jose Diridon,23.6,0.0,23.6
191,College Park,0.0,0.0,23.6
191,Santa Clara,17.4,0.8,40.2
191,Lawrence,6.4,2.0,44.6
191,Sunnyvale,32.6,3.6,73.60000000000001
191,Mountain View,20.4,5.0,89.0
191,San Antonio,24.6,7.0,106.6
191,California Ave.,23.4,2.2,127.8
191,Palo Alto,47.0,10.6,164.20000000000002
191,Menlo Park,7.6,6.2,165.60000000000002
191,Redwood City,17.8,18.2,165.20000000000005
191,San Carlos,7.0,6.4,165.80000000000004
191,Belmont,6.2,13.0,159.00000000000003
191,Hillsdale,7.6,11.8,154.8
191,Bay Meadows,0.0,0.0,154.8
191,Hayward Park,6.4,5.8,155.4
191,San Mateo,8.4,15.8,148.0
191,Burlingame,6.0,8.4,145.6
191,Millbrae,4.4,31.6,118.4
191,San Bruno,2.8,8.6,112.60000000000001
191,South SF,3.0,4.8,110.80000000000001
191,Bayshore,0.6,11.4,100.0
191,22nd Street,0.0,22.6,77.4
191,San Francisco,0.0,77.4,0.0
193,Gilroy,0.0,0.0,0.0
193,San Martin,0.0,0.0,0.0
193,Morgan Hill,0.0,0.0,0.0
193,Blossom Hill,0.0,0.0,0.0
193,Capitol,0.0,0.0,0.0
193,Tamien,0.0,0.0,0.0
193,San Jose Diridon,51.4,0.0,51.4
193,College Park,0.0,0.0,51.4
193,Santa Clara,10.6,1.8,60.2
193,Lawrence,8.4,1.4,67.2
193,Sunnyvale,16.6,3.2,80.60000000000001
193,Mountain View,65.4,6.2,139.8
193,San Antonio,10.2,3.8,146.2
193,California Ave.,36.2,4.2,178.2
193,Palo Alto,113.0,7.2,284.0
193,Menlo Park,20.2,12.8,291.4
193,Redwood City,36.8,27.6,300.59999999999997
193,San Carlos,9.0,13.4,296.2
193,Belmont,6.6,9.8,293.0
193,Hillsdale,12.6,19.6,286.0
193,Bay Meadows,0.0,0.0,286.0
193,Hayward Park,4.6,6.2,284.40000000000003
193,San Mateo,13.6,18.8,279.20000000000005
193,Burlingame,6.6,10.6,275.20000000000005
193,Millbrae,3.8,52.2,226.80000000000007
193,San Bruno,2.4,11.0,218.20000000000007
193,South SF,0.8,3.0,216.00000000000009
193,Bayshore,0.2,8.0,208.20000000000007
193,22nd Street,0.8,48.8,160.2000000000001
193,San Francisco,0.0,160.2,0.0
195,Gilroy,0.0,0.0,0.0
195,San Martin,0.0,0.0,0.0
195,Morgan Hill,0.0,0.0,0.0
195,Blossom Hill,0.0,0.0,0.0
195,Capitol,0.0,0.0,0.0
195,Tamien,1.6,0.0,1.6
195,San Jose Diridon,63.4,0.2,64.8
195,College Park,0.0,0.0,64.8
195,Santa Clara,19.4,1.2,82.99999999999999
195,Lawrence,9.0,1.2,90.79999999999998
195,Sunnyvale,21.6,1.8,110.59999999999998
195,Mountain View,45.4,5.6,150.39999999999998
195,San Antonio,9.6,3.8,156.19999999999996
195,California Ave.,29.6,4.2,181.59999999999997
195,Palo Alto,101.2,8.2,274.59999999999997
195,Menlo Park,20.4,7.4,287.59999999999997
195,Redwood City,30.6,24.6,293.59999999999997
195,San Carlos,8.6,8.2,294.0
195,Belmont,5.4,9.6,289.79999999999995
195,Hillsdale,11.2,14.0,286.99999999999994
195,Bay Meadows,0.0,0.0,286.99999999999994
195,Hayward Park,4.2,3.6,287.5999999999999
195,San Mateo,9.8,19.2,278.19999999999993
195,Burlingame,9.0,12.4,274.79999999999995
195,Millbrae,1.6,50.6,225.79999999999998
195,San Bruno,2.8,18.0,210.6
195,South SF,2.0,4.0,208.6
195,Bayshore,0.2,8.8,199.99999999999997
195,22nd Street,0.2,40.6,159.59999999999997
195,San Francisco,0.0,159.6,0.0
197,Gilroy,0.0,0.0,0.0
197,San Martin,0.0,0.0,0.0
197,Morgan Hill,0.0,0.0,0.0
197,Blossom Hill,0.0,0.0,0.0
197,Capitol,0.0,0.0,0.0
197,Tamien,1.8,0.0,1.8
197,San Jose Diridon,36.0,0.4,37.4
197,College Park,0.0,0.0,37.4
197,Santa Clara,16.6,0.0,54.0
197,Lawrence,8.0,1.0,61.0
197,Sunnyvale,16.0,3.4,73.6
197,Mountain View,24.8,3.0,95.39999999999999
197,San Antonio,6.2,2.8,98.8
197,California Ave.,13.2,2.6,109.4
197,Palo Alto,52.4,6.6,155.20000000000002
197,Menlo Park,7.4,6.4,156.20000000000002
197,Redwood City,25.2,14.0,167.4
197,San Carlos,12.6,4.8,175.2
197,Belmont,3.4,5.0,173.6
197,Hillsdale,5.8,12.8,166.6
197,Bay Meadows,0.0,0.0,166.6
197,Hayward Park,3.4,3.6,166.4
197,San Mateo,8.6,13.6,161.4
197,Burlingame,4.6,7.6,158.4
197,Millbrae,3.0,34.6,126.80000000000001
197,San Bruno,2.0,6.2,122.60000000000001
197,South SF,3.6,4.4,121.8
197,Bayshore,1.4,4.8,118.4
197,22nd Street,0.6,20.6,98.4
197,San Francisco,0.0,98.4,0.0
199,Gilroy,0.0,0.0,0.0
199,San Martin,0.0,0.0,0.0
199,Morgan Hill,0.0,0.0,0.0
199,Blossom Hill,0.0,0.0,0.0
199,Capitol,0.0,0.0,0.0
199,Tamien,0.0,0.0,0.0
199,San Jose Diridon,32.4,0.0,32.4
199,College Park,0.0,0.0,32.4
199,Santa Clara,11.4,0.2,43.599999999999994
199,Lawrence,2.8,0.8,45.599999999999994
199,Sunnyvale,7.2,1.6,51.199999999999996
199,Mountain View,23.2,3.2,71.19999999999999
199,San Antonio,3.0,2.8,71.39999999999999
199,California Ave.,5.6,2.8,74.19999999999999
199,Palo Alto,35.2,6.2,103.19999999999999
199,Menlo Park,3.6,3.6,103.19999999999999
199,Redwood City,13.0,11.8,104.39999999999999
199,San Carlos,2.4,2.6,104.2
199,Belmont,2.0,4.2,102.0
199,Hillsdale,2.8,7.0,97.8
199,Bay Meadows,0.0,0.0,97.8
199,Hayward Park,1.4,2.8,96.4
199,San Mateo,5.8,4.4,97.8
199,Burlingame,1.2,5.6,93.4
199,Millbrae,0.8,13.8,80.4
199,San Bruno,0.6,9.4,71.6
199,South SF,0.0,3.6,68.0
199,Bayshore,0.0,2.8,65.2
199,22nd Street,0.2,11.4,54.00000000000001
199,San Francisco,0.0,54.0,0.0
