train,station,on,off,onboard
283,Belmont,17.799999999999997,31.2,209.59999999999997
283,Hillsdale,37.199999999999996,41.0,205.79999999999995
283,Bay Meadows,0.0,0.0,205.79999999999995
283,Hayward Park,13.6,15.0,204.39999999999995
283,San Mateo,14.8,20.4,198.79999999999995
283,Burlingame,12.4,31.200000000000003,179.99999999999994
283,Millbrae,7.4,47.4,139.99999999999994
283,San Bruno,2.2,18.6,123.59999999999994
283,South SF,5.6,15.4,113.79999999999994
283,Bayshore,0.8,20.6,93.99999999999993
283,22nd Street,0.2,17.2,76.99999999999994
283,San Francisco,0.0,77.0,0.0
385,Gilroy,0.0,0.0,0.0
385,San Martin,0.0,0.0,0.0
385,Morgan Hill,0.0,0.0,0.0
385,Blossom Hill,0.0,0.0,0.0
385,Capitol,0.0,0.0,0.0
385,Tamien,0.0,0.0,0.0
385,San Jose Diridon,70.2,0.0,70.2
385,College Park,0.0,0.0,70.2
385,Santa Clara,0.0,0.0,70.2
385,Lawrence,0.0,0.0,70.2
385,Sunnyvale,0.0,0.0,70.2
385,Mountain View,211.20000000000002,6.8,274.6
385,San Antonio,0.0,0.0,274.6
385,California Ave.,0.0,0.0,274.6
385,Palo Alto,192.4,20.799999999999997,446.20000000000005
385,Menlo Park,30.0,12.4,463.8
385,Redwood City,60.4,37.599999999999994,486.6
385,San Carlos,0.0,0.0,486.6
385,Belmont,0.0,0.0,486.6
385,Hillsdale,0.0,0.0,486.6
385,Bay Meadows,0.0,0.0,486.6
385,Hayward Park,0.0,0.0,486.6
385,San Mateo,0.0,0.0,486.6
385,Burlingame,0.0,0.0,486.6
385,Millbrae,7.6,85.19999999999999,409.0
385,San Bruno,0.0,0.0,409.0
385,South SF,0.0,0.0,409.0
385,Bayshore,0.0,0.0,409.0
385,22nd Street,9.8,117.4,301.40000000000003
385,San Francisco,0.0,301.40000000000003,0.0
287,Gilroy,0.0,0.0,0.0
287,San Martin,0.0,0.0,0.0
287,Morgan Hill,0.0,0.0,0.0
287,Blossom Hill,0.0,0.0,0.0
287,Capitol,0.0,0.0,0.0
287,Tamien,2.0,0.0,2.0
287,San Jose Diridon,26.4,0.0,28.4
287,College Park,0.0,0.0,28.4
287,Santa Clara,0.0,0.0,28.4
287,Lawrence,41.6,3.2,66.80000000000001
287,Sunnyvale,0.0,0.0,66.80000000000001
287,Mountain View,65.4,4.800000000000001,127.4
287,San Antonio,0.0,0.0,127.4
287,California Ave.,0.0,0.0,127.4
287,Palo Alto,86.4,10.6,203.20000000000002
287,Menlo Park,18.0,8.6,212.60000000000002
287,Redwood City,0.0,0.0,212.60000000000002
287,San Carlos,16.6,20.2,209.0
287,Belmont,0.0,0.0,209.0
287,Hillsdale,17.0,40.2,185.8
287,Bay Meadows,0.0,0.0,185.8
287,Hayward Park,0.0,0.0,185.8
287,San Mateo,12.600000000000001,29.799999999999997,168.60000000000002
287,Burlingame,3.2,21.8,150.00000000000003
287,Millbrae,0.0,0.0,150.00000000000003
287,San Bruno,1.4,15.200000000000001,136.20000000000005
287,South SF,0.0,0.0,136.20000000000005
287,Bayshore,0.0,0.0,136.20000000000005
287,22nd Street,0.6,27.2,109.60000000000002
287,San Francisco,0.0,109.6,0.0
289,Gilroy,0.0,0.0,0.0
289,San Martin,0.0,0.0,0.0
289,Morgan Hill,0.0,0.0,0.0
289,Blossom Hill,0.0,0.0,0.0
289,Capitol,0.0,0.0,0.0
289,Tamien,0.0,0.0,0.0
289,San Jose Diridon,30.400000000000002,0.0,30.400000000000002
289,College Park,0.0,0.0,30.400000000000002
289,Santa Clara,0.0,0.0,30.400000000000002
289,Lawrence,13.0,1.6,41.8
289,Sunnyvale,0.0,0.0,41.8
289,Mountain View,72.39999999999999,4.0,110.19999999999999
289,San Antonio,0.0,0.0,110.19999999999999
289,California Ave.,58.0,9.0,159.2
289,Palo Alto,97.6,9.799999999999999,246.99999999999997
289,Menlo Park,14.799999999999999,9.0,252.79999999999995
289,Redwood City,47.0,27.200000000000003,272.5999999999999
289,San Carlos,8.0,9.0,271.5999999999999
289,Belmont,0.0,0.0,271.5999999999999
289,Hillsdale,15.4,15.200000000000001,271.79999999999995
289,Bay Meadows,0.0,0.0,271.79999999999995
289,Hayward Park,0.0,0.0,271.79999999999995
289,San Mateo,15.4,25.2,261.9999999999999
289,Burlingame,3.8000000000000003,17.0,248.7999999999999
289,Millbrae,1.0,62.0,187.79999999999987
289,San Bruno,0.0,0.0,187.79999999999987
289,South SF,0.0,0.0,187.79999999999987
289,Bayshore,0.0,0.0,187.79999999999987
289,22nd Street,0.2,52.2,135.79999999999987
289,San Francisco,0.0,135.8,-1.4210854715202004e-13
191,Gilroy,0.0,0.0,0.0
191,San Martin,0.0,0.0,0.0
191,Morgan Hill,0.0,0.0,0.0
191,Blossom Hill,0.0,0.0,0.0
191,Capitol,0.0,0.0,0.0
191,Tamien,0.0,0.0,0.0
191,San Jose Diridon,23.2,0.0,23.2
191,College Park,0.0,0.0,23.2
191,Santa Clara,18.799999999999997,1.0,40.99999999999999
191,Lawrence,6.8,0.6000000000000001,47.199999999999996
191,Sunnyvale,36.8,4.0,79.99999999999999
191,Mountain View,30.6,5.0,105.6
191,San Antonio,27.8,7.6000000000000005,125.79999999999998
191,California Ave.,17.8,5.8,137.79999999999998
191,Palo Alto,78.8,10.399999999999999,206.2
191,Menlo Park,9.0,8.4,206.8
191,Redwood City,23.400000000000002,17.0,213.2
191,San Carlos,5.2,10.6,207.79999999999998
191,Belmont,7.4,10.4,204.79999999999998
191,Hillsdale,9.4,13.6,200.6
191,Bay Meadows,0.0,0.0,200.6
191,Hayward Park,7.2,5.8,202.0
191,San Mateo,14.0,17.6,198.40000000000003
191,Burlingame,3.6,9.6,192.40000000000003
191,Millbrae,3.5999999999999996,38.199999999999996,157.80000000000004
191,San Bruno,2.6,11.0,149.40000000000003
191,South SF,1.2000000000000002,7.3999999999999995,143.20000000000005
191,Bayshore,0.0,14.8,128.40000000000003
191,22nd Street,2.2,30.0,100.60000000000005
191,San Francisco,0.0,100.6,0.0
193,Gilroy,0.0,0.0,0.0
193,San Martin,0.0,0.0,0.0
193,Morgan Hill,0.0,0.0,0.0
193,Blossom Hill,0.0,0.0,0.0
193,Capitol,0.0,0.0,0.0
193,Tamien,0.0,0.0,0.0
193,San Jose Diridon,47.0,0.0,47.0
193,College Park,0.0,0.0,47.0
193,Santa Clara,23.4,2.0,68.4
193,Lawrence,13.0,1.0,80.4
193,Sunnyvale,22.6,3.0,100.00000000000001
193,Mountain View,63.2,7.0,156.20000000000005
193,San Antonio,10.4,6.8,159.80000000000007
193,California Ave.,34.8,6.4,188.20000000000005
193,Palo Alto,126.19999999999999,14.600000000000001,299.80000000000007
193,Menlo Park,17.6,14.8,302.60000000000014
193,Redwood City,41.8,26.6,317.8000000000001
193,San Carlos,9.8,13.6,314.00000000000017
193,Belmont,5.4,12.0,307.40000000000015
193,Hillsdale,10.4,16.6,301.20000000000016
193,Bay Meadows,0.0,0.0,301.20000000000016
193,Hayward Park,5.2,4.0,302.4000000000001
193,San Mateo,18.8,22.4,298.8000000000001
193,Burlingame,8.6,13.200000000000001,294.2000000000001
193,Millbrae,4.0,58.6,239.6000000000001
193,San Bruno,3.6,10.2,233.00000000000009
193,South SF,0.4,5.8,227.60000000000008
193,Bayshore,0.4,11.2,216.80000000000007
193,22nd Street,0.2,49.599999999999994,167.4000000000001
193,San Francisco,0.0,167.4,0.0
195,Gilroy,0.0,0.0,0.0
195,San Martin,0.0,0.0,0.0
195,Morgan Hill,0.0,0.0,0.0
195,Blossom Hill,0.0,0.0,0.0
195,Capitol,0.0,0.0,0.0
195,Tamien,3.0,0.0,3.0
195,San Jose Diridon,47.8,0.4,50.4
195,College Park,0.0,0.0,50.4
195,Santa Clara,12.8,1.4,61.800000000000004
195,Lawrence,7.6000000000000005,1.4,68.0
195,Sunnyvale,25.400000000000002,3.2,90.2
195,Mountain View,49.6,5.199999999999999,134.6
195,San Antonio,12.200000000000001,3.4000000000000004,143.40000000000003
195,California Ave.,28.2,4.4,167.20000000000002
195,Palo Alto,88.2,12.0,243.40000000000003
195,Menlo Park,13.399999999999999,11.399999999999999,245.40000000000003
195,Redwood City,33.6,23.6,255.40000000000003
195,San Carlos,8.4,8.4,255.4
195,Belmont,7.6,8.4,254.6
195,Hillsdale,14.200000000000001,11.2,257.6
195,Bay Meadows,0.0,0.0,257.6
195,Hayward Park,3.8,6.0,255.4
195,San Mateo,16.0,19.6,251.8
195,Burlingame,4.0,11.6,244.2
195,Millbrae,2.6,43.400000000000006,203.4
195,San Bruno,3.2,11.2,195.4
195,South SF,0.8,6.0,190.2
195,Bayshore,0.4,7.800000000000001,182.79999999999998
195,22nd Street,0.0,38.2,144.6
195,San Francisco,0.0,144.6,0.0
197,Gilroy,0.0,0.0,0.0
197,San Martin,0.0,0.0,0.0
197,Morgan Hill,0.0,0.0,0.0
197,Blossom Hill,0.0,0.0,0.0
197,Capitol,0.0,0.0,0.0
197,Tamien,3.4000000000000004,0.0,3.4000000000000004
197,San Jose Diridon,42.2,0.0,45.6
197,College Park,0.0,0.0,45.6
197,Santa Clara,12.200000000000001,0.4,57.4
197,Lawrence,3.2,0.4,60.199999999999996
197,Sunnyvale,19.4,3.6,76.0
197,Mountain View,26.2,4.2,98.00000000000001
197,San Antonio,7.6,5.2,100.4
197,California Ave.,15.799999999999999,3.8,112.4
197,Palo Alto,59.599999999999994,6.199999999999999,165.79999999999998
197,Menlo Park,8.8,7.0,167.6
197,Redwood City,23.2,12.0,178.79999999999998
197,San Carlos,8.8,8.0,179.59999999999997
197,Belmont,3.6,3.4,179.79999999999998
197,Hillsdale,8.0,12.0,175.79999999999998
197,Bay Meadows,0.0,0.0,175.79999999999998
197,Hayward Park,2.0,2.8000000000000003,175.0
197,San Mateo,9.4,15.600000000000001,168.79999999999998
197,Burlingame,3.2,10.0,161.99999999999997
197,Millbrae,7.0,40.0,129.0
197,San Bruno,2.8,10.6,121.19999999999997
197,South SF,1.2,4.0,118.39999999999998
197,Bayshore,0.0,7.0,111.39999999999999
197,22nd Street,0.2,16.799999999999997,94.79999999999998
197,San Francisco,0.0,94.8,0.0
199,Gilroy,0.0,0.0,0.0
199,San Martin,0.0,0.0,0.0
199,Morgan Hill,0.0,0.0,0.0
199,Blossom Hill,0.0,0.0,0.0
199,Capitol,0.0,0.0,0.0
199,Tamien,0.0,0.0,0.0
199,San Jose Diridon,26.2,0.0,26.2
199,College Park,0.0,0.0,26.2
199,Santa Clara,7.2,1.6,31.799999999999997
199,Lawrence,3.8,0.4,35.199999999999996
199,Sunnyvale,11.8,3.6,43.39999999999999
199,Mountain View,23.8,2.2,65.0
199,San Antonio,4.0,2.0,67.0
199,California Ave.,8.8,2.4,73.39999999999998
199,Palo Alto,27.400000000000002,5.0,95.79999999999998
199,Menlo Park,4.2,4.4,95.59999999999998
199,Redwood City,12.0,8.0,99.6
199,San Carlos,3.4,4.4,98.6
199,Belmont,2.0,1.8,98.8
199,Hillsdale,2.4,5.3999999999999995,95.80000000000001
199,Bay Meadows,0.0,0.0,95.80000000000001
199,Hayward Park,0.6,2.4,94.0
199,San Mateo,5.0,6.8,92.2
199,Burlingame,2.2,5.0,89.4
199,Millbrae,1.5999999999999999,16.0,75.00000000000001
199,San Bruno,0.8,5.4,70.4
199,South SF,1.2000000000000002,2.8000000000000003,68.8
199,Bayshore,0.2,4.4,64.6
199,22nd Street,0.0,9.399999999999999,55.2
199,San Francisco,0.0,55.199999999999996,0.0
